,,Search Results (2016-03-14),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,Tag Number,Product,Zone,Inbound Account,Inbound Load Date,Inbound Gross Weight,Inbound Tare,Inbound Net Weight,Inbound Price Per LB,Inbound Price,Inbound Unit Count,Inbound Price Per Unit,Outbound Account,Outbound Load Date,Outbound Gross Weight,Outbound Tare,Outbound Net Weight,Outbound Price Per LB,Outbound Price,Outbound Unit Count,Outbound Price Per Unit,Comments
,,,,,,,,,,,,,,,,,,,,,,
,30920160054,Low Grade Boards (CRT),,Blue Sky Trading,"March 09, 2016",504,65,439,,0,,,,,504,65,439,,0,,,
,30920160056,Low Grade Boards (CRT),,Blue Sky Trading,"March 09, 2016",581,65,516,,0,,,,,581,65,516,,0,,,
,30920160058,Low Grade Boards (Power),,Blue Sky Trading,"March 09, 2016",784,65,719,,0,,,,,784,65,719,,0,,,
,30920160057,Consumer Electronics,,Goodwill NWNC,"March 08, 2016",616,65,551,-0.06,-33.06,,,L. Gordon Iron & Metal,"March 09, 2016",616,65,551,,0,,,
,30920160059,Copper/Aluminum Heat Sinks,D,Blue Sky Trading,"March 09, 2016",1462,85,1377,,0,,,,,1462,85,1377,,0,,,
,30920160061,Low Grade Boards (Power),,Blue Sky Trading,"March 09, 2016",810,65,745,,0,,,,,810,65,745,,0,,,
,30920160062,Low Grade Boards (Power),,Blue Sky Trading,"March 09, 2016",890,65,825,,0,,,,,890,65,825,,0,,,
,30920160060,Consumer Electronics,,Goodwill NWNC,"March 08, 2016",497,65,432,-0.06,-25.92,,,L. Gordon Iron & Metal,"March 09, 2016",497,65,432,,0,,,
,30920160064,Consumer Electronics,,Goodwill NWNC,"March 08, 2016",545,65,480,-0.06,-28.8,,,L. Gordon Iron & Metal,"March 09, 2016",545,65,480,,0,,,
,30920160063,Low Grade Boards (Power),,Blue Sky Trading,"March 09, 2016",814,65,749,,0,,,,,814,65,749,,0,,,
,30920160065,Low Grade Boards (Power),,Blue Sky Trading,"March 09, 2016",819,65,754,,0,,,,,819,65,754,,0,,,
,30920160067,Low Grade Boards (Power),,Blue Sky Trading,"March 09, 2016",783,85,698,,0,,,,,783,85,698,,0,,,
,30920160066,Consumer Electronics,,Goodwill NWNC,"March 08, 2016",496,65,431,-0.06,-25.86,,,L. Gordon Iron & Metal,"March 09, 2016",496,65,431,,0,,,
,30920160069,Low Grade Boards (Power),,Blue Sky Trading,"March 09, 2016",698,65,633,,0,,,,,698,65,633,,0,,,
,30920160068,Computer Towers (Incomplete),,Goodwill NWNC,"March 08, 2016",1595,45,1550,0.1,155,,,Smart Metals Recycling,"March 10, 2016",1595,45,1550,,0,,,Possibly Complete 
,30920160070,Midgrade Boards (P4),,Blue Sky Trading,"March 09, 2016",470,65,405,,0,,,,,470,65,405,,0,,,
,30920160071,Printers,,Goodwill NWNC,"March 08, 2016",470,65,405,-0.06,-24.3,,,,,470,65,405,,0,,,
,30920160073,CRT Monitors,,Goodwill NWNC,"March 08, 2016",619,65,554,-0.15,-83.1,,,,,619,65,554,,0,,,
,30920160074,Hard Drives (complete with board),D,Smart Metals Recycling,"March 09, 2016",1562,65,1497,,0,,,Sunrise Metal Recycling,"March 14, 2016",1563,65,1498,0.67,1003.66,,,
,30920160075,CRT TVs,,Goodwill NWNC,"March 08, 2016",1010,35,975,-0.25,-243.75,,,CompuPoint,"March 09, 2016",1010,60,950,-0.12,-114,,,
,30920160077,Copper Wire (Ribbon),A,Blue Sky Trading,"March 09, 2016",834,65,769,,0,,,,,834,65,769,,0,,,
,30920160078,Gold Trace Boards,,Blue Sky Trading,"March 09, 2016",804,65,739,,0,,,,,804,65,739,,0,,,
,30920160079,Low Grade Boards (Power),,Blue Sky Trading,"March 09, 2016",947,65,882,,0,,,,,947,65,882,,0,,,
,30920160080,Low Grade Boards (Power),,Blue Sky Trading,"March 09, 2016",624,65,559,,0,,,,,624,65,559,,0,,,
,30920160081,Low Grade Boards (Power),,Blue Sky Trading,"March 09, 2016",760,65,695,,0,,,,,760,65,695,,0,,,
,30920160082,Printers,,NCS Global,"March 09, 2016",783,35,748,,0,,,,,783,35,748,,0,,,
,30920160083,Low Grade Boards (Power),,Blue Sky Trading,"March 09, 2016",748,65,683,,0,,,,,748,65,683,,0,,,
,30920160084,Printers,,NCS Global,"March 09, 2016",907,35,872,,0,,,,,907,35,872,,0,,,
,30920160085,Low Grade Boards (CRT),,Blue Sky Trading,"March 09, 2016",456,65,391,,0,,,,,456,65,391,,0,,,
,30920160086,Low Grade Boards (CRT),,Blue Sky Trading,"March 09, 2016",648,65,583,,0,,,,,648,65,583,,0,,,
,30920160076,Hard Drives (complete with board),D,Smart Metals Recycling,"March 09, 2016",2007,65,1942,,0,,,,,2007,65,1942,,0,,,
,30920160088,Steel ,,NCS Global,"March 09, 2016",558,65,493,,0,,,,,558,65,493,,0,,,
,30920160087,Low Grade Boards (CRT),,Blue Sky Trading,"March 09, 2016",810,65,745,,0,,,,,810,65,745,,0,,,
,30920160089,Low Grade Boards (CRT),,Blue Sky Trading,"March 09, 2016",491,65,426,,0,,,,,491,65,426,,0,,,
,30920160090,Low Grade Boards (CRT),,Blue Sky Trading,"March 09, 2016",568,65,503,,0,,,,,568,65,503,,0,,,
,30920160091,CRT Monitors,,NCS Global,"March 09, 2016",893,65,828,,0,,,,,893,65,828,,0,,,
,30920160092,Low Grade Boards (CRT),,Blue Sky Trading,"March 09, 2016",406,65,341,,0,,,,,406,65,341,,0,,,
,30920160094,MIXED PLASTIC ,,NCS Global,"March 09, 2016",284,65,219,,0,,,,,284,65,219,,0,,,
,30920160095,Mixed E-Scrap,G,NCS Global,"March 09, 2016",633,65,568,,0,,,,,633,65,568,,0,,,
,30920160096,Low Grade Boards (CRT),,Blue Sky Trading,"March 09, 2016",855,85,770,,0,,,,,855,85,770,,0,,,
,30920160097,Low Grade Boards (CRT),,Blue Sky Trading,"March 09, 2016",568,75,493,,0,,,,,568,75,493,,0,,,
,30920160099,CRT Monitors,,NCS Global,"March 09, 2016",823,65,758,,0,,,,,823,65,758,,0,,,
,30920160098,Low Grade Boards (CRT),,Blue Sky Trading,"March 09, 2016",463,65,398,,0,,,,,463,65,398,,0,,,
,30920160101,CRT Monitors,,NCS Global,"March 09, 2016",723,65,658,,0,,,,,723,65,658,,0,,,
,30920160100,Low Grade Boards (CRT),,Blue Sky Trading,"March 09, 2016",492,65,427,,0,,,,,492,65,427,,0,,,
,30920160102,Computer Towers (Incomplete),,NCS Global,"March 09, 2016",1653,35,1618,,0,,,Smart Metals Recycling,"March 10, 2016",1653,35,1618,,0,,,may be complete
,30920160103,Low Grade Boards (CRT),,Blue Sky Trading,"March 09, 2016",478,65,413,,0,,,,,478,65,413,,0,,,
,30920160104,Printers,,NCS Global,"March 09, 2016",926,35,891,,0,,,,,926,35,891,,0,,,
,30920160105,Low Grade Boards (CRT),,Blue Sky Trading,"March 09, 2016",671,65,606,,0,,,,,671,65,606,,0,,,
,30920160106,Low Grade Boards (CRT),,Blue Sky Trading,"March 09, 2016",470,65,405,,0,,,,,470,65,405,,0,,,
,30920160107,Steel ,,NCS Global,"March 09, 2016",477,65,412,,0,,,L. Gordon Iron & Metal,"March 09, 2016",477,65,412,0.045,18.54,,,
,30920160093,Steel ,,Smart Metals Recycling,"March 09, 2016",921,75,846,,0,,,L. Gordon Iron & Metal,"March 09, 2016",921,75,846,0.045,38.07,,,
,30920160108,Mixed E-Scrap,G,NCS Global,"March 09, 2016",660,65,595,,0,,,,,660,65,595,,0,,,
,30920160109,Hard Drives (complete with board),D,NCS Global,"March 09, 2016",1204,65,1139,,0,,,,,1204,65,1139,,0,,,
,30920160110,Hard Drives (complete with board),D,NCS Global,"March 09, 2016",1431,65,1366,,0,,,Sunrise Metal Recycling,"March 14, 2016",1433,65,1368,0.67,916.56,,,
,30920160111,Steel ,,Smart Metals Recycling,"March 09, 2016",526,65,461,,0,,,L. Gordon Iron & Metal,"March 09, 2016",526,65,461,0.045,20.75,,,
,30920160112,Printers,,NCS Global,"March 09, 2016",353,45,308,,0,,,,,353,45,308,,0,,,
,30920160113,Keyboards,E,NCS Global,"March 09, 2016",538,65,473,,0,,,,,538,65,473,,0,,,
,30920160114,UPS,,NCS Global,"March 09, 2016",1171,45,1126,,0,,,,,1171,45,1126,,0,,,
,30920160115,Servers (Incomplete),,NCS Global,"March 09, 2016",1176,45,1131,,0,,,,,1176,45,1131,,0,,,
,30920160116,Printers,,NCS Global,"March 09, 2016",1165,65,1100,,0,,,,,1165,65,1100,,0,,,
,30920160118,Steel ,,Smart Metals Recycling,"March 09, 2016",503,65,438,,0,,,L. Gordon Iron & Metal,"March 09, 2016",503,65,438,0.045,19.71,,,
,30920160117,ABS Plastic ,,NCS Global,"March 09, 2016",541,45,496,,0,,,,,541,45,496,,0,,,
,30920160119,Computer Towers (Complete),,NCS Global,"March 09, 2016",1409,45,1364,,0,,,,,1409,45,1364,,0,,,
,30920160120,Servers (Incomplete),,NCS Global,"March 09, 2016",1622,45,1577,,0,,,,,1622,45,1577,,0,,,
,30920160121,Computer Towers (Incomplete),,NCS Global,"March 09, 2016",976,45,931,,0,,,,,976,45,931,,0,,,
,30920160122,Printers,,NCS Global,"March 09, 2016",846,45,801,,0,,,,,846,45,801,,0,,,
,30920160123,Computer Towers (Incomplete),,NCS Global,"March 09, 2016",896,45,851,,0,,,,,896,45,851,,0,,,
,30920160124,Networking Equipment,,NCS Global,"March 09, 2016",1118,45,1073,,0,,,,,1118,45,1073,,0,,,
,30920160126,Steel ,,Smart Metals Recycling,"March 09, 2016",656,65,591,,0,,,L. Gordon Iron & Metal,"March 09, 2016",656,65,591,0.045,26.59,,,
,30920160125,Printers,,NCS Global,"March 09, 2016",943,45,898,,0,,,,,943,45,898,,0,,,
,30920160127,Steel ,,NCS Global,"March 09, 2016",1437,45,1392,,0,,,L. Gordon Iron & Metal,"March 09, 2016",1437,45,1392,0.045,62.64,,,
,30920160128,Steel ,,Smart Metals Recycling,"March 09, 2016",884,65,819,,0,,,L. Gordon Iron & Metal,"March 09, 2016",884,65,819,0.045,36.85,,,
,30920160129,Mixed E-Scrap,G,NCS Global,"March 09, 2016",544,65,479,,0,,,,,544,65,479,,0,,,
,30920160130,Servers (Incomplete),,NCS Global,"March 09, 2016",1661,45,1616,,0,,,,,1661,45,1616,,0,,,
,30920160131,Mixed Circuit Boards (Steel Cased),,NCS Global,"March 09, 2016",785,70,715,,0,,,,,785,70,715,,0,,,
,30920160132,Steel ,,NCS Global,"March 09, 2016",605,65,540,,0,,,L. Gordon Iron & Metal,"March 09, 2016",605,65,540,0.045,24.3,,,
,30920160133,Steel ,,Smart Metals Recycling,"March 09, 2016",643,65,578,,0,,,L. Gordon Iron & Metal,"March 09, 2016",643,65,578,0.045,26.01,,,
,30920160134,Copper Wire (Computer),,NCS Global,"March 09, 2016",527,65,462,,0,,,,,527,65,462,,0,,,
,30920160135,Printers,,NCS Global,"March 09, 2016",426,45,381,,0,,,,,426,45,381,,0,,,
,30920160137,Printers,,NCS Global,"March 09, 2016",362,45,317,,0,,,,,362,45,317,,0,,,
,30920160138,Steel ,,Smart Metals Recycling,"March 09, 2016",602,65,537,,0,,,L. Gordon Iron & Metal,"March 09, 2016",602,65,537,0.045,24.16,,,
,30920160139,LCD Monitors,,NCS Global,"March 09, 2016",513,65,448,,0,,,,,513,65,448,,0,,,
,30920160140,CRT Monitors,,NCS Global,"March 09, 2016",426,45,381,,0,,,,,426,45,381,,0,,,
,30920160141,Steel ,,Smart Metals Recycling,"March 09, 2016",546,65,481,,0,,,L. Gordon Iron & Metal,"March 09, 2016",546,65,481,0.045,21.64,,,
,30920160142,LCD Monitors,,NCS Global,"March 09, 2016",967,65,902,,0,,,,,967,65,902,,0,,,
,30920160143,Networking Equipment,,NCS Global,"March 09, 2016",879,45,834,,0,,,,,879,45,834,,0,,,
,30920160144,Mixed E-Scrap,G,Smart Metals Recycling,"March 09, 2016",699,65,634,,0,,,,,699,65,634,,0,,,
,30920160145,Steel ,,Smart Metals Recycling,"March 09, 2016",604,65,539,,0,,,L. Gordon Iron & Metal,"March 09, 2016",604,65,539,0.045,24.25,,,
,30920160146,Nickel-Metal Hydride Batteries,,NCS Global,"March 09, 2016",30,3,27,,0,,,,,30,3,27,,0,,,
,30920160147,Alkaline Batteries,,NCS Global,"March 09, 2016",67,3,64,,0,,,,,67,3,64,,0,,,
,30920160148,Mixed Towers / Servers,,Smart Metals Recycling,"March 09, 2016",547,65,482,,0,,,Smart Metals Recycling,"March 10, 2016",547,65,482,,0,,,
,30920160149,Lithium Ion Batteries (Laptop),,NCS Global,"March 09, 2016",356,45,311,,0,,,,,356,45,311,,0,,,
,30920160150,Steel ,,Smart Metals Recycling,"March 09, 2016",734,65,669,,0,,,L. Gordon Iron & Metal,"March 09, 2016",734,65,669,0.045,30.11,,,
,30920160151,Lead Acid Batteries,,NCS Global,"March 09, 2016",245,65,180,,0,,,,,245,65,180,,0,,,
,30920160152,Mixed E-Scrap,G,Smart Metals Recycling,"March 09, 2016",539,35,504,,0,,,,,539,35,504,,0,,,
,30920160153,Printers,,Goodwill NWNC,"March 08, 2016",502,65,437,-0.06,-26.22,,,,,502,65,437,,0,,,
,30920160154,Consumer Electronics,,Goodwill NWNC,"March 08, 2016",609,65,544,-0.06,-32.64,,,L. Gordon Iron & Metal,"March 09, 2016",609,65,544,,0,,,
,30920160155,Consumer Electronics,,Goodwill NWNC,"March 08, 2016",509,65,444,-0.06,-26.64,,,L. Gordon Iron & Metal,"March 09, 2016",509,65,444,,0,,,
,30920160156,Consumer Electronics,,Goodwill NWNC,"March 08, 2016",454,65,389,-0.06,-23.34,,,L. Gordon Iron & Metal,"March 09, 2016",454,65,389,,0,,,
,30920160157,CRT TVs,,Goodwill NWNC,"March 08, 2016",1018,65,953,-0.25,-238.25,,,CompuPoint,"March 09, 2016",1018,65,953,-0.12,-114.36,,,
,30920160158,Steel ,,Smart Metals Recycling,"March 09, 2016",611,65,546,,0,,,L. Gordon Iron & Metal,"March 09, 2016",611,65,546,0.045,24.57,,,
,30920160159,Printers,,Goodwill NWNC,"March 08, 2016",502,65,437,-0.06,-26.22,,,,,502,65,437,,0,,,
,30920160160,Consumer Electronics,,Goodwill NWNC,"March 08, 2016",547,65,482,-0.06,-28.92,,,L. Gordon Iron & Metal,"March 09, 2016",547,65,482,,0,,,
,30920160161,CRT TVs,,Goodwill NWNC,"March 08, 2016",996,35,961,-0.25,-240.25,,,CompuPoint,"March 09, 2016",996,35,961,-0.12,-115.32,,,
,30920160163,UPS,,Smart Metals Recycling,"March 09, 2016",650,45,605,,0,,,,,650,45,605,,0,,,
,30920160164,Printers,,Goodwill NWNC,"March 08, 2016",453,65,388,-0.06,-23.28,,,,,453,65,388,,0,,,
,30920160165,CRT Monitors,,Goodwill NWNC,"March 08, 2016",936,45,891,-0.15,-133.65,,,CompuPoint,"March 09, 2016",936,45,891,-0.08,-71.28,,,
,30920160166,Consumer Electronics,,Goodwill NWNC,"March 08, 2016",542,65,477,-0.06,-28.62,,,L. Gordon Iron & Metal,"March 09, 2016",542,65,477,,0,,,
,30920160167,Consumer Electronics,,Goodwill NWNC,"March 08, 2016",672,65,607,-0.06,-36.42,,,L. Gordon Iron & Metal,"March 09, 2016",672,65,607,,0,,,
,30920160168,Consumer Electronics,,Goodwill NWNC,"March 08, 2016",498,65,433,-0.06,-25.98,,,L. Gordon Iron & Metal,"March 09, 2016",498,65,433,,0,,,
,30920160169,Consumer Electronics,,Goodwill NWNC,"March 08, 2016",560,65,495,-0.06,-29.7,,,L. Gordon Iron & Metal,"March 09, 2016",560,65,495,,0,,,
,30920160170,Printers,,Goodwill NWNC,"March 08, 2016",546,65,481,-0.06,-28.86,,,,,546,65,481,,0,,,
,30920160171,Printers,,Goodwill NWNC,"March 08, 2016",543,65,478,-0.06,-28.68,,,,,543,65,478,,0,,,
,30920160172,Printers,,Goodwill NWNC,"March 08, 2016",518,65,453,-0.06,-27.18,,,,,518,65,453,,0,,,
,30920160173,LCD Monitors,,Goodwill NWNC,"March 08, 2016",611,65,546,0.05,27.3,,,,,611,65,546,,0,,,
,30920160174,Consumer Electronics,,Goodwill NWNC,"March 08, 2016",508,65,443,-0.06,-26.58,,,L. Gordon Iron & Metal,"March 09, 2016",508,65,443,,0,,,
,30920160175,Consumer Electronics,,Goodwill NWNC,"March 08, 2016",493,65,428,-0.06,-25.68,,,L. Gordon Iron & Metal,"March 09, 2016",493,65,428,,0,,,
,30920160176,CD/DVD Drives,,Goodwill NWNC,"March 08, 2016",1064,85,979,0.06,58.74,,,,,1064,85,979,,0,,,
,30920160178,Consumer Electronics,,Goodwill NWNC,"March 08, 2016",524,65,459,-0.06,-27.54,,,L. Gordon Iron & Metal,"March 09, 2016",524,65,459,,0,,,
,30920160179,Consumer Electronics,,Goodwill NWNC,"March 08, 2016",606,65,541,-0.06,-32.46,,,L. Gordon Iron & Metal,"March 09, 2016",606,65,541,,0,,,
,30920160180,Consumer Electronics,,Goodwill NWNC,"March 08, 2016",603,85,518,-0.06,-31.08,,,L. Gordon Iron & Metal,"March 09, 2016",603,85,518,,0,,,
,30920160181,Printers,,Goodwill NWNC,"March 08, 2016",480,65,415,-0.06,-24.9,,,,,480,65,415,,0,,,
,30920160177,Mixed E-Scrap,,Smart Metals Recycling,"March 09, 2016",743,35,708,,0,,,,,743,35,708,,0,,,
,30920160182,Computer Towers (Incomplete),,Goodwill NWNC,"March 08, 2016",1589,45,1544,0.1,154.4,,,Smart Metals Recycling,"March 10, 2016",1589,45,1544,,0,,,
,30920160184,Mixed E-Scrap,,Smart Metals Recycling,"March 09, 2016",506,65,441,,0,,,,,506,65,441,,0,,,
,30920160183,CRT TVs,,Goodwill NWNC,"March 08, 2016",1050,65,985,-0.25,-246.25,,,CompuPoint,"March 09, 2016",1050,65,985,-0.12,-118.2,,,
,30920160185,Consumer Electronics,,Goodwill NWNC,"March 08, 2016",523,85,438,-0.06,-26.28,,,L. Gordon Iron & Metal,"March 09, 2016",523,85,438,,0,,,
,30920160186,Consumer Electronics,,Goodwill NWNC,"March 08, 2016",536,65,471,-0.06,-28.26,,,L. Gordon Iron & Metal,"March 09, 2016",536,65,471,,0,,,
,30920160187,Printers,,Goodwill NWNC,"March 08, 2016",538,65,473,-0.06,-28.38,,,,,538,65,473,,0,,,
,30920160188,Printers,,Goodwill NWNC,"March 08, 2016",522,56,466,-0.06,-27.96,,,,,522,56,466,,0,,,
,30920160189,Printers,,Goodwill NWNC,"March 08, 2016",486,65,421,-0.06,-25.26,,,,,486,65,421,,0,,,
,30920160190,Mixed E-Scrap,,Smart Metals Recycling,"March 09, 2016",694,65,629,,0,,,,,694,65,629,,0,,,
,30920160191,Mixed E-Scrap,,Smart Metals Recycling,"March 09, 2016",695,65,630,,0,,,,,695,65,630,,0,,,
,30920160192,Steel ,,PRC Industries,"March 09, 2016",389,45,344,,0,,,L. Gordon Iron & Metal,"March 09, 2016",389,45,344,0.045,15.48,,,
,30920160193,Mixed E-Scrap,,Smart Metals Recycling,"March 09, 2016",174,65,109,,0,,,,,174,65,109,,0,,,
,30920160194,Steel ,,PRC Industries,"March 09, 2016",389,45,344,,0,,,L. Gordon Iron & Metal,"March 09, 2016",389,45,344,0.045,15.48,,,
,30920160195,Steel ,,PRC Industries,"March 09, 2016",364,45,319,,0,,,L. Gordon Iron & Metal,"March 09, 2016",364,45,319,0.045,14.35,,,
,30920160196,Steel ,,PRC Industries,"March 09, 2016",384,45,339,,0,,,L. Gordon Iron & Metal,"March 09, 2016",384,45,339,0.045,15.25,,,
,30920160197,Steel ,,PRC Industries,"March 09, 2016",263,45,218,,0,,,L. Gordon Iron & Metal,"March 09, 2016",263,45,218,0.045,9.81,,,
,30920160198,Steel ,,PRC Industries,"March 09, 2016",394,45,349,,0,,,L. Gordon Iron & Metal,"March 09, 2016",394,45,349,0.045,15.71,,,
,30920160199,Mixed E-Scrap,,Smart Metals Recycling,"March 09, 2016",581,65,516,,0,,,,,581,65,516,,0,,,
,30920160200,Steel ,,PRC Industries,"March 09, 2016",402,45,357,,0,,,L. Gordon Iron & Metal,"March 09, 2016",402,45,357,0.045,16.06,,,
,30920160201,Steel,,PRC Industries,"March 09, 2016",392,45,347,,0,,,L. Gordon Iron & Metal,"March 09, 2016",392,45,347,0.045,15.62,,,
,30920160202,Electronic Light Ballasts,,Smart Metals Recycling,"March 09, 2016",1061,65,996,,0,,,,,1061,65,996,,0,,,
,30920160204,Christmas Lights/LED Lights ,,Smart Metals Recycling,"March 09, 2016",369,65,304,,0,,,,,369,65,304,,0,,,
,30920160203,Steel ,,PRC Industries,"March 09, 2016",383,45,338,,0,,,L. Gordon Iron & Metal,"March 09, 2016",383,45,338,0.045,15.21,,,
,30920160205,Steel ,,PRC Industries,"March 09, 2016",391,45,346,,0,,,L. Gordon Iron & Metal,"March 09, 2016",391,45,346,0.045,15.57,,,
,30920160206,Power Supplies (Aluminum),,L. Gordon Iron & Metal,"March 09, 2016",1098,65,1033,,0,,,Wai Mei Dat,"March 11, 2016",1098,65,1033,0.43,444.19,,,
,30920160207,Power Supplies (Aluminum),,L. Gordon Iron & Metal,"March 09, 2016",1574,65,1509,,0,,,Wai Mei Dat,"March 11, 2016",1574,65,1509,0.43,648.87,,,
,30920160208,Power Supplies (Aluminum),,L. Gordon Iron & Metal,"March 09, 2016",1737,65,1672,,0,,,Wai Mei Dat,"March 11, 2016",1737,65,1672,0.43,718.96,,,
,30920160209,Power Supplies (Aluminum),,L. Gordon Iron & Metal,"March 09, 2016",1609,65,1544,,0,,,Wai Mei Dat,"March 11, 2016",1609,65,1544,0.43,663.92,,,
,30920160210,Power Supplies (Aluminum),,L. Gordon Iron & Metal,"March 09, 2016",1701,65,1636,,0,,,Wai Mei Dat,"March 11, 2016",1701,65,1636,0.43,703.48,,,
,30920160211,Power Supplies (Aluminum),,L. Gordon Iron & Metal,"March 09, 2016",1619,65,1554,,0,,,Wai Mei Dat,"March 11, 2016",1619,65,1554,0.43,668.22,,,
,30920160212,Power Supplies (Aluminum),,L. Gordon Iron & Metal,"March 09, 2016",1758,65,1693,,0,,,Wai Mei Dat,"March 11, 2016",1758,65,1693,0.43,727.99,,,
,30920160213,Power Supplies (Aluminum),,L. Gordon Iron & Metal,"March 09, 2016",1759,65,1694,,0,,,Wai Mei Dat,"March 11, 2016",1759,65,1694,0.43,728.42,,,
,30920160214,Power Supplies (Aluminum),,L. Gordon Iron & Metal,"March 09, 2016",1587,65,1522,,0,,,Wai Mei Dat,"March 11, 2016",1587,65,1522,0.43,654.46,,,
,30920160215,Servers (Incomplete),,Smart Metals Recycling,"March 09, 2016",600,65,535,,0,,,,,600,65,535,,0,,,
,30920160216,Power Supplies (Aluminum),,L. Gordon Iron & Metal,"March 09, 2016",1559,65,1494,,0,,,Wai Mei Dat,"March 11, 2016",1559,65,1494,0.43,642.42,,,
,30920160217,Power Supplies (Aluminum),,L. Gordon Iron & Metal,"March 09, 2016",1806,65,1741,,0,,,Wai Mei Dat,"March 11, 2016",1806,65,1741,0.43,748.63,,,
,30920160218,Power Supplies (Aluminum),,L. Gordon Iron & Metal,"March 09, 2016",1790,65,1725,,0,,,Wai Mei Dat,"March 11, 2016",1790,65,1725,0.43,741.75,,,
,30920160219,Power Supplies (Aluminum),,L. Gordon Iron & Metal,"March 09, 2016",1633,65,1568,,0,,,Wai Mei Dat,"March 11, 2016",1633,65,1568,0.43,674.24,,,
,30920160220,Power Supplies (Aluminum),,L. Gordon Iron & Metal,"March 09, 2016",1722,65,1657,,0,,,Wai Mei Dat,"March 11, 2016",1722,65,1657,0.43,712.51,,,
,30920160221,Power Supplies (Aluminum),,L. Gordon Iron & Metal,"March 09, 2016",1404,65,1339,,0,,,Wai Mei Dat,"March 11, 2016",1404,65,1339,0.43,575.77,,,
,30920160222,Steel ,,Smart Metals Recycling,"March 09, 2016",692,65,627,,0,,,L. Gordon Iron & Metal,"March 09, 2016",692,65,627,0.045,28.21,,,
,30820160156,LCD Monitors,,GEEP Global Durham,"March 04, 2016",786,65,721,,0,,,,,786,65,721,,0,,,
,30820160155,LCD Monitors,,GEEP Global Durham,"March 04, 2016",665,65,600,,0,,,,,665,65,600,,0,,,
,30920160226,Steel ,,PRC Industries,"March 09, 2016",384,35,349,,0,,,L. Gordon Iron & Metal,"March 09, 2016",384,35,349,0.045,15.71,,,
,30820160154,LCD Monitors,,GEEP Global Durham,"March 04, 2016",804,65,739,,0,,,,,804,65,739,,0,,,
,30920160228,Steel ,,PRC Industries,"March 09, 2016",393,35,358,,0,,,L. Gordon Iron & Metal,"March 09, 2016",393,35,358,0.045,16.11,,,
,30820160153,LCD Monitors,,GEEP Global Durham,"March 04, 2016",790,65,725,,0,,,,,790,65,725,,0,,,
,30820160152,LCD Monitors,,GEEP Global Durham,"March 04, 2016",933,65,868,,0,,,,,933,65,868,,0,,,
,30820160151,LCD Monitors,,GEEP Global Durham,"March 04, 2016",655,65,590,,0,,,,,655,65,590,,0,,,
,30820160149,LCD Monitors,,GEEP Global Durham,"March 04, 2016",658,60,598,,0,,,,,658,60,598,,0,,,
,30820160147,LCD Monitors,,GEEP Global Durham,"March 04, 2016",534,60,474,,0,,,,,534,60,474,,0,,,
,30920160233,Steel ,,PRC Industries,"March 09, 2016",394,35,359,,0,,,L. Gordon Iron & Metal,"March 09, 2016",394,35,359,0.045,16.16,,,
,30920160234,Steel ,,PRC Industries,"March 09, 2016",335,35,300,,0,,,L. Gordon Iron & Metal,"March 09, 2016",335,35,300,0.045,13.5,,,
,30920160235,Steel ,,PRC Industries,"March 09, 2016",433,45,388,,0,,,L. Gordon Iron & Metal,"March 09, 2016",433,45,388,0.045,17.46,,,
,30920160236,Steel ,,PRC Industries,"March 09, 2016",389,45,344,,0,,,L. Gordon Iron & Metal,"March 09, 2016",389,45,344,0.045,15.48,,,
